# pattern-id	commit	path	disposition-ref	(history scan exemptions, feature 015)
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	Makefile	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	README.md	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	scripts/check-prereqs.sh	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	scripts/runpod-deploy.sh	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	specs/002-fix-building-popup/plan.md	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	src/pipeline/workspace.py	F1
P1	830ed65d8b4a7cd23846f5c5c261da2065b6a3a4	tests/conftest.py	F1
P1	84f8223113d6ca8d678c57f27619be241a703959	Makefile	F1
P1	84f8223113d6ca8d678c57f27619be241a703959	README.md	F1
P1	84f8223113d6ca8d678c57f27619be241a703959	scripts/check-prereqs.sh	F1
P1	84f8223113d6ca8d678c57f27619be241a703959	scripts/runpod-deploy.sh	F1
P1	84f8223113d6ca8d678c57f27619be241a703959	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	84f8223113d6ca8d678c57f27619be241a703959	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	84f8223113d6ca8d678c57f27619be241a703959	specs/001-replicate-mannheim-tree-cover/research.md	F1
